['RX Timestamp', 'Tracked ID', 'BBox Coords (xmin, ymin, xmax, ymax)']
("'13:11:13.87667'", 138, 922, 379, 1308, 688)
("'13:11:14.07989'", 30, 625, 389, 1072, 563)
("'13:11:14.07989'", 79, 955, 328, 1161, 410)
("'13:11:14.07989'", 185, 430, 7, 977, 122)
("'13:11:14.25087'", 30, 657, 380, 1131, 561)
("'13:11:14.25087'", 62, 727, 403, 1129, 554)
("'13:11:14.25087'", 185, 399, 5, 922, 118)
("'13:11:14.42757'", 30, 695, 402, 1122, 564)
("'13:11:14.42757'", 185, 390, 9, 875, 115)
("'13:11:14.59576'", 115, 182, 541, 332, 641)
("'13:11:14.59576'", 192, 317, 430, 760, 628)
("'13:11:14.76022'", 62, 786, 435, 1234, 609)
("'13:11:14.76022'", 92, 257, 452, 766, 637)
("'13:11:14.76022'", 115, 148, 554, 325, 671)
("'13:11:14.76022'", 192, 284, 445, 742, 649)
("'13:11:14.92671'", 62, 824, 456, 1285, 635)
("'13:11:14.92671'", 110, 186, 578, 356, 679)
("'13:11:14.92671'", 192, 305, 469, 767, 676)
("'13:11:14.92671'", 200, 987, 352, 1289, 466)
("'13:11:15.09337'", 30, 814, 417, 1030, 496)
("'13:11:15.09337'", 62, 863, 504, 1297, 671)
("'13:11:15.09337'", 118, 205, 576, 447, 689)
("'13:11:15.09337'", 161, 348, 484, 880, 685)
("'13:11:15.09337'", 192, 392, 499, 820, 690)
("'13:11:15.25885'", 118, 233, 579, 483, 697)
("'13:11:15.25885'", 136, 947, 540, 1274, 685)
("'13:11:15.42894'", 92, 279, 598, 560, 703)
("'13:11:15.42894'", 148, 818, 410, 1291, 553)
("'13:11:15.42894'", 161, 498, 546, 979, 711)
("'13:11:15.42894'", 204, 67, 56, 178, 205)
("'13:11:15.42894'", 206, 422, 321, 815, 448)
("'13:11:15.60038'", 62, 854, 580, 1235, 720)
("'13:11:15.60038'", 204, 175, 63, 270, 172)
("'13:11:15.60038'", 206, 381, 333, 763, 467)
("'13:11:15.60038'", 207, 4, 284, 159, 447)
("'13:11:15.76980'", 115, 22, 464, 263, 614)
("'13:11:15.76980'", 136, 950, 573, 1275, 716)
("'13:11:15.76980'", 206, 306, 337, 710, 492)
("'13:11:15.76980'", 207, 28, 292, 160, 409)
("'13:11:15.76980'", 211, 339, 572, 700, 712)
("'13:11:15.76980'", 212, 130, 35, 284, 149)
("'13:11:15.93937'", 115, 17, 475, 239, 606)
("'13:11:15.93937'", 207, -16, 257, 186, 446)
("'13:11:15.93937'", 211, 338, 575, 702, 717)
("'13:11:15.93937'", 216, 410, 544, 1077, 716)
