['RX Timestamp', 'Tracked ID', 'BBox Coords (xmin, ymin, xmax, ymax)']
("'13:14:01.95852'", 2, 965, 0, 1278, 80)
("'13:14:01.95852'", 11, 24, 42, 728, 363)
("'13:14:01.95852'", 40, 41, 0, 806, 157)
("'13:14:01.95852'", 70, 958, 223, 1250, 483)
("'13:14:01.95852'", 79, 649, 201, 1061, 375)
("'13:14:01.95852'", 82, 547, 79, 969, 216)
("'13:14:01.95852'", 86, 674, 439, 1147, 635)
("'13:14:02.11491'", 11, 44, 47, 825, 373)
("'13:14:02.11491'", 24, 658, 417, 1246, 645)
("'13:14:02.11491'", 49, 651, 417, 1280, 619)
("'13:14:02.11491'", 79, 753, 213, 1080, 353)
("'13:14:02.11491'", 82, 618, 79, 1023, 210)
("'13:14:02.11491'", 88, 167, 0, 904, 164)
("'13:14:02.26953'", 11, 123, 121, 793, 386)
("'13:14:02.26953'", 19, 551, 396, 908, 511)
("'13:14:02.26953'", 24, 733, 446, 1249, 641)
("'13:14:02.26953'", 65, 21, 383, 275, 562)
("'13:14:02.26953'", 79, 765, 233, 1105, 381)
("'13:14:02.26953'", 88, 169, 0, 947, 177)
("'13:14:02.52213'", 11, 262, 172, 973, 427)
("'13:14:02.52213'", 23, -3, 306, 422, 425)
("'13:14:02.52213'", 47, 825, 212, 1238, 415)
("'13:14:02.52213'", 71, 692, 133, 1041, 235)
("'13:14:02.52213'", 86, 753, 441, 1263, 648)
("'13:14:02.52213'", 88, 335, 0, 1104, 175)
("'13:14:02.52213'", 102, 222, 438, 622, 609)
("'13:14:02.52213'", 104, 3, 34, 272, 314)
("'13:14:02.71777'", 11, 403, 227, 1089, 463)
("'13:14:02.71777'", 88, 459, 1, 1207, 179)
("'13:14:02.71777'", 102, 314, 466, 698, 630)
("'13:14:02.87945'", 11, 488, 228, 1169, 462)
("'13:14:02.87945'", 68, 915, 443, 1299, 695)
("'13:14:02.87945'", 88, 533, 0, 1282, 180)
("'13:14:02.87945'", 104, 31, 0, 529, 465)
("'13:14:03.03654'", 24, 584, 230, 1268, 481)
("'13:14:03.03654'", 61, 474, 482, 805, 590)
("'13:14:03.03654'", 68, 964, 468, 1279, 672)
("'13:14:03.03654'", 88, 702, 0, 1312, 151)
("'13:14:03.03654'", 104, 68, 9, 639, 475)
("'13:14:03.03654'", 110, 132, 508, 754, 720)
("'13:14:03.19496'", 24, 601, 220, 1301, 478)
("'13:14:03.19496'", 79, 644, 214, 1273, 486)
("'13:14:03.19496'", 88, 740, 0, 1302, 143)
("'13:14:03.19496'", 104, 112, 24, 707, 458)
("'13:14:03.19496'", 112, 223, 444, 868, 608)
("'13:14:03.36365'", 79, 663, 149, 1338, 463)
("'13:14:03.36365'", 104, 262, 45, 828, 374)
("'13:14:03.36365'", 113, 178, 446, 1097, 718)
("'13:14:03.55410'", 79, 780, 176, 1310, 433)
("'13:14:03.55410'", 104, 259, 17, 1041, 372)
("'13:14:03.55410'", 110, 195, 431, 1125, 711)
("'13:14:03.73215'", 20, 460, 296, 945, 437)
("'13:14:03.73215'", 63, -6, 343, 547, 573)
("'13:14:03.73215'", 104, 236, 21, 1087, 353)
("'13:14:03.73215'", 110, 258, 433, 1231, 715)
("'13:14:03.91282'", 63, 58, 345, 586, 555)
("'13:14:03.91282'", 86, 412, 12, 1215, 335)
("'13:14:03.91282'", 120, 23, 488, 499, 713)
("'13:14:04.09340'", 5, 462, 405, 998, 552)
("'13:14:04.09340'", 19, 57, 358, 687, 543)
("'13:14:04.09340'", 79, 1001, 425, 1256, 545)
("'13:14:04.09340'", 86, 450, -3, 1314, 350)
("'13:14:04.09340'", 120, 87, 490, 572, 710)
("'13:14:04.09340'", 123, 548, 295, 1175, 438)
("'13:14:04.09340'", 125, 566, 571, 1331, 710)
("'13:14:04.27326'", 5, 539, 410, 1042, 538)
("'13:14:04.27326'", 24, 102, 527, 674, 723)
("'13:14:04.27326'", 120, 91, 478, 665, 719)
("'13:14:04.27326'", 123, 635, 286, 1273, 433)
("'13:14:04.44892'", 5, 561, 418, 1089, 553)
("'13:14:04.44892'", 11, 759, 282, 1265, 449)
("'13:14:04.44892'", 82, 812, 459, 1269, 606)
("'13:14:04.44892'", 109, 120, 123, 917, 467)
("'13:14:04.44892'", 115, 132, 527, 729, 711)
("'13:14:04.61230'", 63, 179, 131, 1104, 475)
("'13:14:04.61230'", 102, 856, 276, 1290, 457)
("'13:14:04.61230'", 115, 219, 550, 806, 707)
("'13:14:04.61230'", 134, 452, 43, 1114, 256)
("'13:14:04.77532'", 5, 633, 406, 1266, 570)
("'13:14:04.77532'", 63, 297, 141, 1187, 467)
("'13:14:04.77532'", 115, 192, 536, 919, 716)
("'13:14:04.77532'", 141, 206, 86, 457, 183)
("'13:14:04.93909'", 5, 619, 390, 1285, 564)
("'13:14:04.93909'", 65, -19, 151, 281, 349)
("'13:14:04.93909'", 86, 412, 94, 1241, 443)
("'13:14:04.93909'", 104, 290, 338, 969, 586)
("'13:14:04.93909'", 141, 193, 108, 464, 208)
("'13:14:05.10618'", 11, 751, 392, 1275, 562)
("'13:14:05.10618'", 65, 1, 150, 323, 367)
("'13:14:05.10618'", 86, 432, 71, 1264, 424)
("'13:14:05.10618'", 109, 247, 270, 1030, 582)
("'13:14:05.10618'", 141, 255, 124, 548, 232)
("'13:14:05.10618'", 149, 6, 0, 399, 88)
("'13:14:05.10618'", 150, 357, 78, 593, 165)
("'13:14:05.27457'", 61, 350, 299, 1102, 550)
("'13:14:05.27457'", 65, 49, 171, 369, 360)
("'13:14:05.27457'", 109, 337, 277, 1070, 562)
("'13:14:05.27457'", 149, 97, 0, 512, 94)
("'13:14:05.27457'", 150, 408, 89, 646, 172)
("'13:14:05.44043'", 61, 421, 292, 1163, 544)
("'13:14:05.44043'", 65, 54, 154, 473, 373)
("'13:14:05.44043'", 109, 441, 265, 1177, 554)
("'13:14:05.44043'", 150, 459, 93, 702, 174)
("'13:14:05.44043'", 159, 26, 23, 307, 209)
("'13:14:05.44043'", 162, 1, 395, 288, 559)
("'13:14:05.62357'", 24, 15, 601, 340, 710)
("'13:14:05.62357'", 65, 101, 152, 580, 371)
("'13:14:05.62357'", 109, 506, 270, 1205, 542)
("'13:14:05.62357'", 150, 502, 87, 781, 183)
("'13:14:05.62357'", 159, 56, 27, 357, 205)
("'13:14:05.62357'", 162, 4, 372, 349, 574)
("'13:14:05.62357'", 163, 772, 29, 1300, 363)
("'13:14:05.85193'", 63, 774, 499, 1299, 705)
("'13:14:05.85193'", 65, 167, 144, 708, 356)
("'13:14:05.85193'", 86, 556, 204, 1296, 539)
("'13:14:05.85193'", 150, 581, 82, 824, 166)
("'13:14:05.85193'", 159, 59, 0, 483, 211)
("'13:14:05.85193'", 162, -18, 318, 304, 524)
("'13:14:05.85193'", 163, 921, 34, 1301, 289)
("'13:14:06.03587'", 19, 30, 583, 524, 719)
("'13:14:06.03587'", 65, 232, 123, 775, 317)
("'13:14:06.03587'", 86, 607, 198, 1262, 500)
("'13:14:06.03587'", 159, 91, 3, 566, 205)
("'13:14:06.03587'", 162, -21, 273, 350, 523)
("'13:14:06.03587'", 163, 969, 10, 1312, 257)
("'13:14:06.21500'", 20, 201, 96, 905, 301)
("'13:14:06.21500'", 86, 590, 151, 1291, 473)
("'13:14:06.21500'", 104, 41, 420, 426, 550)
("'13:14:06.21500'", 147, 45, 575, 643, 717)
("'13:14:06.21500'", 159, 67, 0, 660, 212)
("'13:14:06.21500'", 162, 36, 234, 409, 471)
("'13:14:06.21500'", 163, 1051, 20, 1268, 178)
("'13:14:06.40028'", 5, 658, 494, 1372, 717)
("'13:14:06.40028'", 19, 137, 562, 731, 716)
("'13:14:06.40028'", 61, 307, 67, 940, 273)
("'13:14:06.40028'", 104, 91, 428, 432, 546)
("'13:14:06.40028'", 109, 569, 131, 1267, 401)
("'13:14:06.40028'", 147, 112, 568, 745, 714)
("'13:14:06.40028'", 159, 109, 0, 733, 195)
("'13:14:06.40028'", 162, 35, 204, 430, 439)
("'13:14:06.40028'", 163, 1086, 27, 1295, 187)
("'13:14:06.56268'", 19, 237, 572, 835, 714)
("'13:14:06.56268'", 63, 740, 471, 1315, 714)
("'13:14:06.56268'", 86, 700, 111, 1294, 396)
("'13:14:06.56268'", 152, 99, 397, 503, 557)
("'13:14:06.56268'", 159, 85, 0, 824, 200)
("'13:14:06.56268'", 162, 33, 190, 461, 428)
("'13:14:06.56268'", 182, 441, 296, 621, 413)
("'13:14:06.72707'", 19, 337, 577, 947, 720)
("'13:14:06.72707'", 63, 827, 477, 1299, 714)
("'13:14:06.72707'", 86, 746, 124, 1305, 404)
("'13:14:06.72707'", 152, 162, 417, 541, 554)
("'13:14:06.72707'", 159, 98, 0, 1047, 251)
("'13:14:06.72707'", 162, 32, 191, 520, 442)
("'13:14:06.72707'", 182, 438, 298, 666, 431)
("'13:14:06.89004'", 19, 418, 581, 1024, 720)
("'13:14:06.89004'", 61, 179, 0, 1091, 289)
("'13:14:06.89004'", 152, 200, 422, 571, 548)
("'13:14:06.89004'", 159, 125, 6, 1185, 281)
("'13:14:06.89004'", 162, 78, 196, 609, 436)
("'13:14:07.04969'", 20, 192, 462, 663, 599)
("'13:14:07.04969'", 61, 109, 2, 1183, 337)
("'13:14:07.04969'", 162, 50, 223, 696, 484)
("'13:14:07.04969'", 164, 593, 315, 833, 436)
("'13:14:07.20894'", 11, 90, 255, 821, 496)
("'13:14:07.20894'", 61, 86, 18, 1193, 370)
("'13:14:07.20894'", 152, 302, 478, 767, 645)
("'13:14:07.37229'", 5, 200, 285, 992, 569)
("'13:14:07.37229'", 152, 427, 549, 841, 701)
("'13:14:07.37229'", 187, 196, 9, 1463, 506)
("'13:14:07.37229'", 188, -5, 418, 350, 699)
("'13:14:07.53121'", 5, 262, 319, 1055, 598)
("'13:14:07.53121'", 152, 442, 559, 881, 717)
("'13:14:07.53121'", 179, -5, 469, 493, 705)
("'13:14:07.53121'", 187, 381, 35, 1436, 477)
("'13:14:07.53121'", 191, 7, 295, 231, 429)
("'13:14:07.69701'", 5, 325, 314, 1183, 617)
("'13:14:07.69701'", 61, 333, 348, 1176, 618)
("'13:14:07.69701'", 109, 144, 13, 766, 275)
("'13:14:07.69701'", 179, 7, 422, 614, 717)
("'13:14:07.69701'", 191, 17, 301, 227, 424)
("'13:14:07.85672'", 5, 445, 362, 1252, 652)
("'13:14:07.85672'", 11, -7, 220, 383, 352)
("'13:14:07.85672'", 179, 98, 445, 733, 718)
("'13:14:07.85672'", 182, 279, 33, 827, 334)
("'13:14:08.01834'", 86, 592, 351, 1272, 684)
("'13:14:08.01834'", 104, -4, 349, 316, 461)
("'13:14:08.01834'", 162, 324, 76, 991, 338)
("'13:14:08.17741'", 86, 704, 365, 1310, 679)
("'13:14:08.17741'", 162, 403, 93, 1126, 383)
("'13:14:08.17741'", 201, -11, 259, 457, 452)
("'13:14:08.17741'", 205, 207, 454, 1094, 720)
("'13:14:08.34207'", 109, 133, 271, 529, 448)
("'13:14:08.34207'", 162, 494, 97, 1246, 378)
("'13:14:08.34207'", 201, 39, 276, 494, 461)
("'13:14:08.34207'", 211, 93, 463, 1203, 715)
("'13:14:08.49986'", 61, 364, 434, 1267, 720)
("'13:14:08.49986'", 162, 525, 77, 1324, 388)
("'13:14:08.49986'", 182, 422, 200, 786, 395)
("'13:14:08.49986'", 216, 384, 231, 763, 391)
("'13:14:08.66417'", 20, 90, 467, 772, 695)
("'13:14:08.66417'", 61, 402, 437, 1273, 717)
("'13:14:08.66417'", 162, 538, 55, 1334, 390)
("'13:14:08.66417'", 209, -32, 76, 555, 525)
("'13:14:08.66417'", 216, 469, 223, 925, 418)
("'13:14:08.82748'", 162, 604, 19, 1375, 369)
("'13:14:08.82748'", 209, 61, 68, 603, 455)
("'13:14:09.02165'", 209, 51, 55, 693, 464)
("'13:14:09.18124'", 187, 20, 70, 795, 419)
("'13:14:09.18124'", 223, 774, 1, 1280, 308)
("'13:14:09.34090'", 5, 466, 398, 947, 565)
("'13:14:09.34090'", 187, 56, 63, 836, 411)
("'13:14:09.34090'", 222, 934, 345, 1289, 602)
("'13:14:09.50183'", 5, 473, 386, 1007, 543)
("'13:14:09.50183'", 179, 754, 528, 1250, 719)
("'13:14:09.50183'", 187, 110, 51, 942, 413)
("'13:14:09.50183'", 188, 12, 442, 250, 612)
("'13:14:09.50183'", 228, 698, 6, 1528, 290)
("'13:14:09.66531'", 5, 552, 377, 1102, 535)
("'13:14:09.66531'", 86, 843, 514, 1259, 720)
("'13:14:09.66531'", 187, 197, 42, 1046, 406)
("'13:14:09.66531'", 188, 17, 420, 312, 608)
("'13:14:09.82455'", 5, 579, 373, 1148, 535)
("'13:14:09.82455'", 104, 233, 52, 1173, 398)
("'13:14:09.82455'", 186, 8, 403, 363, 586)
("'13:14:09.82455'", 231, 44, 0, 188, 183)
("'13:14:09.98631'", 5, 652, 381, 1217, 533)
("'13:14:09.98631'", 186, 31, 395, 398, 573)
("'13:14:09.98631'", 187, 332, 42, 1184, 405)
("'13:14:09.98631'", 209, 8, 0, 315, 194)
("'13:14:10.14554'", 20, -7, 417, 509, 604)
("'13:14:10.14554'", 162, 22, 10, 467, 225)
("'13:14:10.14554'", 187, 333, 58, 1189, 416)
("'13:14:10.30826'", 20, 45, 420, 587, 611)
("'13:14:10.30826'", 182, 421, 33, 1239, 452)
("'13:14:10.46934'", 20, 80, 446, 624, 625)
("'13:14:10.46934'", 162, 27, 2, 617, 270)
("'13:14:10.46934'", 182, 478, 54, 1240, 438)
("'13:14:10.46934'", 188, 2, 280, 292, 460)
("'13:14:10.63082'", 20, 143, 472, 690, 654)
("'13:14:10.63082'", 162, 35, 38, 681, 323)
("'13:14:10.63082'", 188, 5, 316, 337, 518)
("'13:14:10.63082'", 209, 7, 229, 266, 386)
("'13:14:10.63082'", 223, 626, 88, 1266, 472)
("'13:14:10.79094'", 20, 213, 509, 781, 688)
("'13:14:10.79094'", 186, 29, 365, 420, 539)
("'13:14:10.79094'", 187, 588, 248, 1109, 467)
("'13:14:10.79094'", 209, 2, 268, 291, 442)
("'13:14:10.79094'", 223, 728, 127, 1316, 512)
("'13:14:10.79094'", 230, 57, 86, 843, 341)
("'13:14:10.79094'", 240, -18, 1, 350, 161)
("'13:14:10.95131'", 20, 314, 529, 895, 715)
("'13:14:10.95131'", 186, 52, 394, 498, 571)
("'13:14:10.95131'", 209, 3, 273, 344, 487)
("'13:14:10.95131'", 230, 202, 103, 1019, 376)
("'13:14:10.95131'", 240, -18, 0, 399, 187)
("'13:14:10.95131'", 244, 24, 540, 291, 708)
("'13:14:11.11148'", 20, 403, 524, 1028, 719)
("'13:14:11.11148'", 186, 116, 415, 573, 587)
("'13:14:11.11148'", 209, 3, 242, 433, 509)
("'13:14:11.11148'", 230, 377, 100, 1217, 379)
("'13:14:11.11148'", 240, -12, 0, 448, 212)
("'13:14:11.27542'", 20, 503, 552, 1040, 709)
("'13:14:11.27542'", 162, 39, 253, 297, 355)
("'13:14:11.27542'", 179, 23, 554, 448, 717)
("'13:14:11.27542'", 186, 178, 418, 695, 606)
("'13:14:11.27542'", 187, 466, 69, 1260, 397)
("'13:14:11.27542'", 188, 24, 284, 487, 550)
("'13:14:11.27542'", 240, -35, 0, 516, 270)
("'13:14:11.43808'", 20, 557, 567, 1141, 711)
("'13:14:11.43808'", 182, 603, 34, 1276, 376)
("'13:14:11.43808'", 186, 273, 433, 767, 603)
("'13:14:11.43808'", 188, 75, 299, 570, 563)
("'13:14:11.43808'", 228, 8, 312, 659, 544)
("'13:14:11.43808'", 240, -3, 0, 656, 330)
("'13:14:11.60418'", 86, 819, 429, 1255, 631)
("'13:14:11.60418'", 223, 724, -2, 1309, 396)
("'13:14:11.60418'", 228, 10, 311, 720, 554)
("'13:14:11.60418'", 240, 26, 0, 741, 357)
("'13:14:11.60418'", 249, 22, 571, 669, 712)
("'13:14:11.77195'", 201, 864, 461, 1271, 609)
("'13:14:11.77195'", 223, 822, 28, 1295, 363)
("'13:14:11.77195'", 228, 92, 309, 825, 552)
("'13:14:11.77195'", 240, 96, 4, 821, 346)
("'13:14:11.93433'", 186, 569, 401, 1113, 577)
("'13:14:11.93433'", 201, 946, 455, 1274, 573)
("'13:14:11.93433'", 228, 231, 316, 869, 526)
("'13:14:11.93433'", 231, 989, 45, 1291, 347)
("'13:14:11.93433'", 240, 187, 10, 869, 302)
("'13:14:12.12865'", 61, 329, 310, 971, 503)
("'13:14:12.12865'", 209, 5, 356, 255, 511)
("'13:14:12.12865'", 240, 223, 7, 1051, 298)
("'13:14:12.12865'", 257, -45, 225, 565, 381)
("'13:14:12.28842'", 61, 431, 301, 1073, 487)
("'13:14:12.28842'", 187, 708, 471, 1292, 722)
("'13:14:12.28842'", 240, 288, 19, 1156, 285)
("'13:14:12.28842'", 260, 166, 474, 894, 717)
("'13:14:12.44720'", 61, 513, 273, 1132, 452)
("'13:14:12.44720'", 86, 743, 436, 1308, 725)
("'13:14:12.44720'", 223, 836, 428, 1257, 717)
("'13:14:12.44720'", 240, 382, 6, 1285, 278)
("'13:14:12.44720'", 260, 221, 434, 1037, 718)
("'13:14:12.44720'", 263, 16, 366, 312, 575)
("'13:14:12.60765'", 61, 559, 236, 1180, 410)
("'13:14:12.60765'", 182, 408, 362, 1030, 677)
("'13:14:12.60765'", 188, 915, 431, 1302, 653)
("'13:14:12.60765'", 209, 28, 326, 399, 537)
("'13:14:12.60765'", 230, 491, 0, 1300, 277)
("'13:14:12.60765'", 240, 428, 0, 1321, 274)
("'13:14:12.60765'", 260, 271, 395, 1007, 665)
("'13:14:12.60765'", 266, 84, 1, 410, 89)
("'13:14:12.76624'", 61, 602, 222, 1246, 400)
("'13:14:12.76624'", 109, -2, 298, 491, 524)
("'13:14:12.76624'", 182, 406, 359, 1074, 682)
("'13:14:12.76624'", 209, 28, 304, 452, 536)
("'13:14:12.76624'", 230, 559, 0, 1298, 268)
("'13:14:12.76624'", 266, 93, 0, 440, 83)
("'13:14:12.92763'", 61, 625, 207, 1247, 377)
("'13:14:12.92763'", 162, 3, 282, 547, 492)
("'13:14:12.92763'", 179, 24, 476, 677, 719)
("'13:14:12.92763'", 230, 603, 0, 1294, 258)
("'13:14:12.92763'", 266, 157, 0, 472, 68)
("'13:14:13.08486'", 61, 748, 183, 1281, 329)
("'13:14:13.08486'", 162, 60, 279, 573, 467)
("'13:14:13.08486'", 179, -8, 443, 743, 719)
("'13:14:13.08486'", 230, 750, 2, 1277, 201)
("'13:14:13.08486'", 270, 412, 119, 771, 245)
